id,title,published_at,source_name,source_type,url,full_text,author,section,language,retrieved_at,data_source
8f7acccc0c7c31a66a2d66699efb06ba,Effect of representation on the performance of neural networks in structural engineering applications,1994-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8667.1994.tb00365.x,"… A variety of neural network models now exist, each with its own … of structural engineering, the multilayer feedforward networks, … The neural network applications in structural engineering …","DJ Gunaratnam, JS Gero",structural engineering neural network,en,2025-12-25T18:42:42.279024Z,scholar
e86d42f1c0e188d783472c9170554a7d,Artificial neural networks in structural engineering: concept and applications,1999-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.academia.edu/download/49147613/Artificial_Neural_Networks_in_Structural20160927-32196-1t0ieem.pdf,"… -layer back-propagation neural networks are briefly described. Next, some prototype applications of ANNs to structural engineering are briefly reviewed. Then, a conclusion is drawn. …",A Berrais,structural engineering neural network,en,2025-12-25T18:42:42.279059Z,scholar
f6720987108baffa8eb6b90dc106d7fd,Machine learning in structural engineering,2020-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sid.ir/paper/973878/en,… articles on neural networks in civil engineering published from … of selected articles on structural engineering applications of ML in … in structural engineering is published: structural system …,"SJP AMEZQUITA, RM VALTIERRA, H Adeli",structural engineering neural network,en,2025-12-25T18:42:42.279092Z,scholar
12026465dd536d753a3586ad355d2576,On the use of mechanics-informed models to structural engineering systems: Application of graph neural networks for structural analysis,2024-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S2352012423018003,This paper investigates the application of mechanics-informed artificial intelligence to civil structural systems. Structural analysis is a traditional practice that involves engineers to solve …,"F Parisi, S Ruggieri, R Lovreglio, MP Fanti, G Uva",structural engineering neural network,en,2025-12-25T18:42:42.279126Z,scholar
142bca9b17144df255f8a94f3fbc3044,Neural network for structure control,1995-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ascelibrary.org/doi/abs/10.1061/(ASCE)0887-3801(1995)9:2(168),"… Therefore, the BTTNC used in this paper consists of two components: (1) the neural-emulator network to represent the structure to be controlled; and (2) the neural-action network to …","HM Chen, KH Tsai, GZ Qi, JCS Yang",structural engineering neural network,en,2025-12-25T18:42:42.279159Z,scholar
051fe0d205828af756287fafcd62db32,Structural optimization for performance-based design in earthquake engineering: Applications of neural networks,2009-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0167473009000551,… structure and some with the earthquake characteristics. The approach uses a neural network … records is accommodated by developing two networks: one for the mean response over the …,"O Möller, RO Foschi, LM Quiroz, M Rubinstein",structural engineering neural network,en,2025-12-25T18:42:42.279192Z,scholar
0053b3d0effe15640101427c2a562a30,Simulating structural analysis with neural network,1994-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ascelibrary.org/doi/abs/10.1061/(ASCE)0887-3801(1994)8:2(252),… for designing and training a neural network to simulate a structural analysis program in an … required for training the neural network. The resulting neural network should be better than …,JL Rogers,structural engineering neural network,en,2025-12-25T18:42:42.279227Z,scholar
dc2160cbf64e6e402848cf3e96e60721,Structural engineering applications with augmented neural networks,1998-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://onlinelibrary.wiley.com/doi/abs/10.1111/0885-9507.00088,"… neural network (ANN), a novel neural network architecture, and examines its efficiency and accuracy for structural engineering … is that of a standard backpropagation neural network with …",IC Yeh,structural engineering neural network,en,2025-12-25T18:42:42.279259Z,scholar
e53ee497b3d2977e880e037134a4562b,Towards the next generation of artificial neural networks for civil engineering,2008-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S1474034607000420,… Higher-order neural network structures are composed of discrete network units each of which perform some sub-function and may contain any number of neurons. The way in which …,I Flood,structural engineering neural network,en,2025-12-25T18:42:42.279293Z,scholar
b883274361b626e4bb6a6e781c786576,Neural network ensemble-based sensitivity analysis in structural engineering: Comparison of selected methods and the influence of statistical correlation,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0045794920301796,"Surrogate model-based sensitivity analysis, especially framed by neural network ensemble (NNE), is an attractive but unresolved issue in structural reliability assessment. In this paper, …","L Pan, L Novák, D Lehký, D Novák, M Cao",structural engineering neural network,en,2025-12-25T18:42:42.279328Z,scholar
44970f9018835cb1d4a7c0ed63c22a8e,Structural design of reinforced concrete buildings based on deep neural networks,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0141029621005277,"… the architectural and structural engineering groups to define the adequate wall layout, usually done with a trial-and-error procedure to fulfill architectural and engineering needs, slowing …","PN Pizarro, LM Massone",structural engineering neural network,en,2025-12-25T18:42:42.279359Z,scholar
85f8693f6e6ecb413e7fe9132ec0c739,Neural network design for engineering applications,2001-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0045794901000396,… Artificial neural networks (ANN) have recently been widely used to model some of the … areas of science and engineering. Early applications of NN in civil engineering occurred the late …,"MY Rafiq, G Bugmann, DJ Easterbrook",structural engineering neural network,en,2025-12-25T18:42:42.279391Z,scholar
93e208737870d5d3a1ff97afc456a99d,Structural damage detection using artificial neural networks,1998-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ascelibrary.org/doi/abs/10.1061/(ASCE)1076-0342(1998)4:3(93),"… properties of structures can be used to detect damage in beams and support movement in continuous beams using a neural network. The required data for the neural network, such as …","J Zhao, JN Ivan, JT DeWolf",structural engineering neural network,en,2025-12-25T18:42:42.279423Z,scholar
36a24bb96d24083c5001e28ba6e0d1f2,Neural network approach to detection of changes in structural parameters,1996-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ascelibrary.org/doi/abs/10.1061/(ASCE)0733-9399(1996)122:4(350),"… Neural networks do not require any prior … structure being investigated is linear or not will not require any changes in a neural network with proper architecture; ie, neural networks can …","SF Masri, M Nakamura, AG Chassiakos",structural engineering neural network,en,2025-12-25T18:42:42.279461Z,scholar
c9e89fc42d9ebde303c4264bd64e9d39,Prediction of seismic-induced structural damage using artificial neural networks,2009-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0141029608003805,… Artificial Neural Networks (ANNs). The approach was to describe both the structure and ground motion using a large number of structural and ground motion properties. The class of …,"OR De Lautour, P Omenzetter",structural engineering neural network,en,2025-12-25T18:42:42.279494Z,scholar
66c8d847c2ce1c012da10df77128c799,Structural damage identification based on autoencoder neural networks and deep learning,2018-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0141029618302062,"… It is difficult to optimize the weights in the neural networks that have multiple hidden layers … framework for structural damage identification, which can support deep neural networks and …","CSN Pathirage, J Li, L Li, H Hao, W Liu, P Ni",structural engineering neural network,en,2025-12-25T18:42:42.279530Z,scholar
02f7547ec2cf616b017aa6152045f570,Application of artificial intelligence and machine learning for BIM,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.ijsmdo.org/zh/articles/smdo/full_html/2023/01/smdo230014/smdo230014.html,… technology necessitates the application of artificial intelligence in the construction business … through intelligent solutions. Among the main goal of this article is to analyse how BIM and …,"D Bassir, H Lodge, H Chang, J Majak",BIM artificial intelligence,en,2025-12-25T18:42:43.423319Z,scholar
6ec957085a2818539923a071eb607142,Automating design review with artificial intelligence and BIM: State of the art and research framework,2019-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ascelibrary.org/doi/abs/10.1061/9780784482421.045,"… as Solibri Model Checker, BIM Assure and SMARTreview are … of pre-processing a BIM model for symbolic codechecking, … rule checking and machine learning to review BIM models in …","R Sacks, T Bloch, M Katz, R Yosef",BIM artificial intelligence,en,2025-12-25T18:42:43.423459Z,scholar
a371c6e6354fc22da6c94fb61527dce2,Generating BIM model from structural and architectural plans using Artificial Intelligence,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S2352710223018521,"… BIM analysis, and it is not feasible to manually generate BIM representations at low cost. There is a demand for BIM … to generating BIM Models based on artificial intelligence algorithms …","M Urbieta, M Urbieta, T Laborde, G Villarreal",BIM artificial intelligence,en,2025-12-25T18:42:43.423530Z,scholar
874ba1d7cfaaec4dea2a8208961cb552,Integrated applications of building information modeling and artificial intelligence techniques in the AEC/FM industry,2022-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0926580522001625,… This study reviews BIM-AI integrations in the AEC/FM industry by systematic-bibliometric … BIM-AI integrations in AEC/FM industry and delivers valuable development directions for BIM …,"F Zhang, APC Chan, A Darko, Z Chen, D Li",BIM artificial intelligence,en,2025-12-25T18:42:43.423599Z,scholar
362a3f52374228b41d6bd3bc21a9def8,H-BIM and artificial intelligence: classification of architectural heritage for semi-automatic scan-to-BIM reconstruction,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/1424-8220/23/5/2497,"… Scan-to-BIM reconstruction approach, making the most of Artificial Intelligence (AI) … Nowadays, Heritage- or Historic-Building Information Modeling (H-BIM) reconstruction from laser …","V Croce, G Caroti, A Piemonte, L De Luca, P Véron",BIM artificial intelligence,en,2025-12-25T18:42:43.423660Z,scholar
32cdba0592d82e9bb45a3cdc781e5573,"Integrating building information modelling (BIM) and artificial intelligence (AI) for smart construction schedule, cost, quality, and safety management: challenges and …",2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4616055,"… Building Information Modelling (BIM) and Artificial Intelligence (AI)… Nonetheless, the merging of BIM and AI presents its own set … to the integration of BIM and AI for intelligent construction …",N Rane,BIM artificial intelligence,en,2025-12-25T18:42:43.423857Z,scholar
027b78399ef18f651828c96fa2c361b9,The relationship between Artificial Intelligence (AI) and Building Information Modeling (BIM) technologies for sustainable building in the context of smart cities,2024-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2071-1050/16/24/10848,"… are building information modeling (BIM) and artificial intelligence (AI) technologies. The radical digitization of the AEC industry, enabled by BIM … the roles of AI and BIM in AEC from the …","J Li, Z Liu, G Han, P Demian, M Osmani",BIM artificial intelligence,en,2025-12-25T18:42:43.423914Z,scholar
b505fcc59e85fd80859bf7f556d704fa,The Role of Artificial Intelligence in the Transformation of the BIM Environment: Current State and Future Trends,2025-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2076-3417/15/18/9956,… The integration of artificial intelligence into Building Information Modeling (BIM) stems from the broader development of digital technologies and automation tools in construction. While …,"D Kutá, M Faltejsek",BIM artificial intelligence,en,2025-12-25T18:42:43.424194Z,scholar
931a6789afee688c2e891a05de83968c,Artificial intelligence for BIM content management and delivery: Case study of association rule mining for construction detailing,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S147403462100166X,"… BIM objects. Using this prototype as the backbone AI-engine in live BIM sessions, this research developed a context-aware recommender system that dynamically provides BIM users …","H Abdirad, P Mathur",BIM artificial intelligence,en,2025-12-25T18:42:43.424286Z,scholar
a9877fcd4b14201b56df6c8dd348d798,Implementing artificial intelligence in H-BIM using the J48 algorithm to manage historic buildings,2020-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.tandfonline.com/doi/shareview/10.1080/15583058.2019.1589602,"… an intelligent management of the architectural heritage. In this article, a solid and practical basis to implement the artificial intelligence by … of the heritage in H-BIM. For this purpose, the …","D Bienvenido-Huertas, JE Nieto-Julián",BIM artificial intelligence,en,2025-12-25T18:42:43.424398Z,scholar
ac9292780187c6c4ddc724c951b133ca,Construction cost simulation based on artificial intelligence and BIM,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://onlinelibrary.wiley.com/doi/abs/10.1155/2021/9744286,"… artificial intelligence technology to construct a construction project cost simulation system. In this system, BIM … Finally, the results of experimental research show that the intelligent model …",X Du,BIM artificial intelligence,en,2025-12-25T18:42:43.424459Z,scholar
b5f8de610ea4022422931ed5aef29f19,Artificial intelligence-based voice assistant for BIM data management,2022-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0926580522001935,"Existing systems that employ Automatic Speech Recognition (ASR) technology to retrieve information from the BIM model fail to provide remote interaction, retrieve a wide range of data, …","F Elghaish, JK Chauhan, S Matarneh",BIM artificial intelligence,en,2025-12-25T18:42:43.424588Z,scholar
197cec3a223b6082b62c23b7d61e78e0,Research on energy-efficiency building design based on bim and artificial intelligence,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://iopscience.iop.org/article/10.1088/1755-1315/825/1/012003/meta,"… BIM technology and artificial intelligence technology, this paper explores the specific application of BIM and artificial intelligence … based on BIM and artificial intelligence technology, and …","R Long, Y Li",BIM artificial intelligence,en,2025-12-25T18:42:43.424726Z,scholar
78759d56b43f940f8b497b171d2c5904,Exploring the intersection of Building Information Modeling (BIM) and artificial intelligence in modern infrastructure projects,2024-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.researchgate.net/profile/Ifechukwu-Gil-Ozoudeh/publication/387057934_Exploring_the_Intersection_of_Building_Information_Modeling_BIM_and_Artificial_Intelligence_in_Modern_Infrastructure_Projects/links/675dca998a08a27dd0c2f1e5/Exploring-the-Intersection-of-Building-Information-Modeling-BIM-and-Artificial-Intelligence-in-Modern-Infrastructure-Projects.pdf,"… Looking ahead, the integration of BIM with emerging technologies such as artificial intelligence and blockchain holds immense potential for further revolutionizing infrastructure projects. …","RO Ajirotutu, AB Adeyemi, GO Ifechukwu",BIM artificial intelligence,en,2025-12-25T18:42:43.424797Z,scholar
bf1059e7d0d0558da51b3beb72f25720,Application of BIM technology combined with artificial intelligence in construction management: artificial intelligence in construction management,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ojs.cvut.cz/ojs/index.php/cej/article/view/7230,"… In this study, BIM and GA were combined to optimize the cutting processing scheme of steel … , in the BIM combined GA scheme used in this study, the importance of BIM is that BIM can …",G Wei,BIM artificial intelligence,en,2025-12-25T18:42:43.424851Z,scholar
a98e0b72530d74a1c09f0f867f0aabaf,Integrating Artificial Intelligence and BIM in Construction: Systematic Review and Quantitative Comparative Analysis,2025-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2076-3417/15/23/12470,"… , understanding how Artificial Intelligence (AI) and Building Information Modeling (BIM) are … This review examines recent studies to identify usage patterns of AI and BIM. Searches …","R Valdebenito, E Forcael",BIM artificial intelligence,en,2025-12-25T18:42:43.424902Z,scholar
aae0897e1978ca12ec2797d0a3041887,A framework to integrate BIM with artificial intelligence and machine learning-based property valuation methods,2022-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://isprs-annals.copernicus.org/articles/X-4-W2-2022/129/2022/isprs-annals-X-4-W2-2022-129-2022.html,"… (BIM) provides precise information on different components of properties. Although some scholars have tried to use BIM for property valuation, BIM … that consider BIM capabilities to be …","P Jafary, D Shojaei",BIM artificial intelligence,en,2025-12-25T18:42:43.424953Z,scholar
f44864c758ad5b2cc8b436e0de9cd048,Application of artificial intelligence for determining the efficient performance of technological characteristics of structures using BIM,2025-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE12462911,"… This study offers a fast, simulation-free structural assessment method leveraging BIM and AI for … The model was integrated into a BIM environment for real-time structural feedback using …","S Chen, Z Li, H Assilzadeh, S Bjelic",BIM artificial intelligence,en,2025-12-25T18:42:43.425017Z,scholar
a585ad76ead85092b9a0041efc1d3726,Integration of building information modeling (BIM) and artificial intelligence (AI) to detect combined defects of infrastructure in the railway system,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://link.springer.com/chapter/10.1007/978-981-16-6978-1_30,"… This study aims to apply building information modeling (BIM) integrated with artificial intelligence (AI) to develop the detection system of defects in railway infrastructure. In this study, …","J Sresakoolchai, S Kaewunruen",BIM artificial intelligence,en,2025-12-25T18:42:43.425066Z,scholar
3d601f6c299909b14c41dfaa7b9e27e9,Intelligent building planning system based on BIM and artificial intelligence,2020-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.computer.org/csdl/proceedings-article/icitbs/2020/669800a761/1kuHMqzv6H6,"… industry in the world, BIM technology has emerged. BIM technology brings the construction … for construction companies based on the use of BIM technology in the construction phase to …",H Zhang,BIM artificial intelligence,en,2025-12-25T18:42:43.425113Z,scholar
276d3f570f0be8698c6f82cf8530734a,"Review on the developments of structure, construction automation, and monitoring of intelligent construction",2022-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2075-5309/12/11/1890,"… construction automation, construction management, and sustainable building, including Construction … Development of construction automation focusing on robotic construction is …","K Liu, Q Meng, Q Kong, X Zhang",smart construction automation,en,2025-12-25T18:42:44.611117Z,scholar
76ca1998d2b3db5fd8aca6df0a090c71,Design automation for smart building systems,2018-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ieeexplore.ieee.org/abstract/document/8466990/,"Smart buildings today are aimed at providing safe, healthy, … -based methodology for smart building design. Platform-… , and formalize components of smart buildings, and present a design …","R Jia, B Jin, M Jin, Y Zhou",smart construction automation,en,2025-12-25T18:42:44.611215Z,scholar
76b370f43acab0ff3108798d26d84a59,A hybrid building information modeling and collaboration platform for automation system in smart construction,2024-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S1110016824000115,… construction efficiency. This paper proposed an automation system framework of smart construction … discussed the element configuration of smart construction based on BIM technology …,"Y Wang, Y Wang, Z Yang, Q Wang, H Zhang",smart construction automation,en,2025-12-25T18:42:44.611276Z,scholar
d2a4899234c8188de7b5c8d1205b2072,Smart construction objects,2016-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ascelibrary.org/doi/abs/10.1061/(ASCE)CP.1943-5487.0000550,"… For example, a smart tower crane can talk to smart construction materials to assess … construction site through simulations in computers so as to achieve automation of entire construction …","Y Niu, W Lu, K Chen, GG Huang",smart construction automation,en,2025-12-25T18:42:44.611336Z,scholar
1ab1682535eb8d0eebb6f156aa009315,A review of technologies and applications for smart construction,2019-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.emerald.com/jcien/article/172/2/83/437561,"… and challenges for smart construction by conducting a review … smart construction applications in areas such as construction … , automation of economic processes through the use of smart …","M Štefanič, V Stankovski",smart construction automation,en,2025-12-25T18:42:44.611391Z,scholar
890a54a75e810a490a6a9cbd8a0fadf3,Integrating BIM and AI for smart construction management: Current status and future directions,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://link.springer.com/article/10.1007/S11831-022-09830-8,"… For a clear understanding of BIM-AI integration in boosting smart construction management, … drive the construction industry to catch up with the fast pace of automation and digitalization. …","Y Pan, L Zhang",smart construction automation,en,2025-12-25T18:42:44.611443Z,scholar
527ae095ed778c5abd72cb9f1b767900,Automation systems in smart buildings: a review,2020-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://link.springer.com/article/10.1007/s12652-020-02666-9,"… The services needed in smart building such as security control, energy management, … that, the buildings construction and usage can depend on the applications, the smart system can …","DS Vijayan, AL Rose, S Arvindan, J Revathy",smart construction automation,en,2025-12-25T18:42:44.611497Z,scholar
f66db73d745c7d99a7625cf82ed794e7,Construction automation and smart buildings,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://link.springer.com/chapter/10.1007/978-3-030-96729-1_48,"… , from its planning and design to its construction and operation. Technology-enabled … has allowed construction automation to impact smart building operations. The construction industry …",D Castro-Lacouture,smart construction automation,en,2025-12-25T18:42:44.611549Z,scholar
c1fa0c5e4406877699aaa14804f08d25,Advancing Smart Construction Through BIM-Enabled Automation in Reinforced Concrete Slab Design,2025-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2075-5309/15/3/343,"… The key finding of this research work was the automation of the RC slab design process… automation through script execution, this process provides significant benefits to the construction …","T Singh, M Mahmoodian, S Wang",smart construction automation,en,2025-12-25T18:42:44.611604Z,scholar
57d78b433b9e640c0805959ec60a3bb1,Construction automation: Assessment of state of the art and future possibilities,2018-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1213613,… the average construction site. The purpose of this thesis is to investigate existing and emerging automation solutions that could be used to automate on-site construction operations with …,"P Folkesson, R Lönnroos",smart construction automation,en,2025-12-25T18:42:44.611669Z,scholar
bd06872c2f3282f4112a6e5976b0808e,The SMART system: an integrated application of automation and information technology in production process,1998-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0166361597000869,"… In this paper, a prototype construction system is described, that is SMART … SMART system is an integrated automated construction system which automates a wide range of construction …","Y Yamazaki, J Maeda",smart construction automation,en,2025-12-25T18:42:44.611720Z,scholar
f3b9c69144f1439f6187c29a6e4b8f3c,Smart automation system dedicated to infrastructure and construction,2016-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.icevirtuallibrary.com/doi/abs/10.1680/tfitsi.61279.277,This paper aims to show the State of Art for Smart Automation Systems dedicated to Infrastructures and Constructions (SASIC) The first part is devoted to exploit the topic of sensors: The …,"B Fazzari, A Stella, G Navarra",smart construction automation,en,2025-12-25T18:42:44.611771Z,scholar
4e2368877f52749fe8e3efcb194647bd,Construction payment automation through smart contract-based blockchain framework,2019-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.researchgate.net/profile/Han-Luo-6/publication/334127210_Construction_Payment_Automation_through_Smart_Contract-based_Blockchain_Framework/links/5eba65de92851cd50dab6604/Construction-Payment-Automation-through-Smart-Contract-based-Blockchain-Framework.pdf,"… construction delay, and ensures smooth construction progress. In this research, a blockchain-based smart construction … for semiautomatic execution of construction contracts for …","H Luo, M Das, J Wang, JCP Cheng",smart construction automation,en,2025-12-25T18:42:44.611822Z,scholar
dfc70f1bad768d149c23d76c4b4c9f4a,Digital skin of the construction site: Smart sensor technologies towards the future smart construction site,2019-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.emerald.com/insight/content/doi/10.1108/ecam-04-2017-0066/full/html,"… define the concept of the digital skin of the future smart construction site. … for smart technology design, development and implementation in order to achieve this vision for the construction …",R Edirisinghe,smart construction automation,en,2025-12-25T18:42:44.611871Z,scholar
0a80bf3016703af592828104a4293210,"SmartSite: Intelligent and autonomous environments, machinery, and processes to realize smart road construction projects",2016-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0926580516300528,"This article presents an overview of the SmartSite research project that adopts machine learning, decision theory and distributed artificial intelligence to design and test a multi-agent …","R Kuenzel, J Teizer, M Mueller, A Blickle",smart construction automation,en,2025-12-25T18:42:44.611920Z,scholar
41e114c44292ed6746e6dfeda9e6e54c,Sustainability and automation in smart constructions,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.researchgate.net/profile/Yordy-Mieles-Bravo/publication/344372117_A_Look_at_the_Traditional_Construction_During_the_Earthquake_of_78_Mw_of_Pedernales_2016_Ecuador_The_Case_of_Portoviejo_City/links/60119f63299bf1b33e2d2970/A-Look-at-the-Traditional-Construction-During-the-Earthquake-of-78-Mw-of-Pedernales-2016-Ecuador-The-Case-of-Portoviejo-City.pdf,"… This paper analyzes the impact of this earthquake on traditional construction, inherited from … used in the construction of a building. The use of traditional materials for the construction of …","H Rodrigues, F Gaspar, P Fernandes",smart construction automation,en,2025-12-25T18:42:44.611971Z,scholar
8df40cfbc172e25a28c680216b61b3f2,Supporting smart construction with dependable edge computing infrastructures and applications,2018-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0926580517304776,… used to support smart construction environments with high … construction process documentation are developed and demonstrate a viable edge computing design for smart construction…,"P Kochovski, V Stankovski",smart construction automation,en,2025-12-25T18:42:44.612020Z,scholar
e430fa170e72cc6e4566ab4c21c699de,Semantics for smart control of building automation,2016-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ieeexplore.ieee.org/abstract/document/7745041/,"… that enables smart control of building automation … automation environment is introduced. Finally, an application scenario illustrates the functional capabilities of this approach for smart …","D Schachinger, W Kastner",smart construction automation,en,2025-12-25T18:42:44.612067Z,scholar
a91bd336c32bca4d7d0c0e721997f86c,Enabling technologies for smart construction engineering: a review,2020-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ieeexplore.ieee.org/abstract/document/9216951/,"… In this paper an insight on data driven knowledge extraction potentiality in the field of smart construction engineering is given. In particular, the main technologies for supporting the …","F Parisi, AM Mangini, MP Fanti",smart construction automation,en,2025-12-25T18:42:44.612118Z,scholar
f0e54fe1247ff37db9401c45a5028bef,Research on the construction of an automation model for maintenance managers based on smart devices,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://scholar.google.com/scholar?q=Research on the construction of an automation model for maintenance managers based on smart devices,,"J Park, S Chung, S Lee, J Song",smart construction automation,en,2025-12-25T18:42:44.612172Z,scholar
e23942a6ad240ece68e52e5839bdb4ea,Technologies for digital twin applications in construction,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0926580523001917,"… of digital twins in diverse applications in construction but it is … to the successful development of digital twins, necessitating a … the development of digital twins in construction in the existing …","VV Tuhaise, JHM Tah, FH Abanda",digital twin construction,en,2025-12-25T18:42:49.938702Z,scholar
06f07497ba8c0e47baab5608ca64eb4b,Digital twin application in the construction industry: A literature review,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S2352710221005842,… in digital technologies such as digital twin (DT) has seen enormous utilisations in digitally … It presents an opportunity for the integration of the physical world to the digital world. DT …,"DGJ Opoku, S Perera, R Osei-Kyei",digital twin construction,en,2025-12-25T18:42:49.938806Z,scholar
6d49416f39fadd2a3476982970efdd48,A review of digital twin applications in construction.,2022-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://itcon.org/papers/2022_08-ITcon-Madubuike.pdf,"… in the design, construction, operation, … digital twin technology in the construction industry and compares its use with other industries while assessing the benefits of DT to the construction …","OC Madubuike, CJ Anumba, R Khallaf",digital twin construction,en,2025-12-25T18:42:49.938864Z,scholar
493ec07602c4bf9fee896e7dbb1e6f20,Construction with digital twin information systems,2020-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.cambridge.org/core/journals/data-centric-engineering/article/construction-with-digital-twin-information-systems/C88A0AE68BBA09517D7534B9DBE24FEF,"… for a holistic digital twin mode of design and construction. Then, we formulate a set of ontological and epistemological dimensions of digital twins for construction, which we summarize …","R Sacks, I Brilakis, E Pikas, HS Xie",digital twin construction,en,2025-12-25T18:42:49.938913Z,scholar
d06f488eee2fe3a81278962a5ffd1a32,Towards a semantic Construction Digital Twin: Directions for future research,2020-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0926580519314785,"… , the concept of a Digital Twin conveys a more holistic socio-… construction stage and highlights limits and requirements, paving the way to the concept of a Construction Digital Twin…","C Boje, A Guerriero, S Kubicki, Y Rezgui",digital twin construction,en,2025-12-25T18:42:49.938963Z,scholar
20b829f66c8434c75a9e5a7176908e60,The role of bim in integrating digital twin in building construction: A literature review,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2071-1050/15/13/10462,"… To expand our knowledge on the topic, we began our research by using Digital Twin (DT) along with BIM and Building Construction as search keywords to identify innovative …","TD Nguyen, S Adhikari",digital twin construction,en,2025-12-25T18:42:49.939008Z,scholar
